day_of_week,month,hour,building,room,reserved,building_code,room_code
4,1,15,Olin Library,Room 211 - Tutoring & Writing Center,1,300,211
4,1,16,Olin Library,Room 211 - Tutoring & Writing Center,1,300,211
4,1,8,Olin Library,Room 220 - Center for Creativity (Mac),1,300,220
4,1,9,Olin Library,Room 220 - Center for Creativity (Mac),1,300,220
4,1,8,Olin Library,Room 230 - Library Meeting Room,1,300,230
4,1,9,Olin Library,Room 230 - Library Meeting Room,1,300,230
4,1,10,Olin Library,Room 230 - Library Meeting Room,1,300,230
4,1,11,Olin Library,Room 230 - Library Meeting Room,1,300,230
4,1,12,Olin Library,Room 230 - Library Meeting Room,1,300,230
4,1,13,Olin Library,Room 230 - Library Meeting Room,1,300,230
4,1,14,Olin Library,Room 230 - Library Meeting Room,1,300,230
4,1,15,Olin Library,Room 230 - Library Meeting Room,1,300,230
4,1,16,Olin Library,Room 230 - Library Meeting Room,1,300,230
4,1,10,Kathleen W Rollins Hall,Room 330 - Teaching Seminar Room,1,200,330
4,1,10,Kathleen W Rollins Hall,Room 230 - Conference Room - CLCE Area,1,200,230
4,1,11,Kathleen W Rollins Hall,Room 230 - Conference Room - CLCE Area,1,200,230
4,1,11,Olin Library,Room 220 - Center for Creativity (Mac),1,300,220
4,1,12,Olin Library,Room 225 - Teaching Computer Lab (PC),1,300,225
4,1,13,Olin Library,Room 225 - Teaching Computer Lab (PC),1,300,225
4,1,14,Olin Library,Room 225 - Teaching Computer Lab (PC),1,300,225
4,1,15,Olin Library,Room 225 - Teaching Computer Lab (PC),1,300,225
4,1,16,Olin Library,Room 225 - Teaching Computer Lab (PC),1,300,225
4,1,12,Kathleen W Rollins Hall,Room 330 - Teaching Seminar Room,1,200,330
4,1,13,Kathleen W Rollins Hall,Room 330 - Teaching Seminar Room,1,200,330
4,1,12,Kathleen W Rollins Hall,Room 241 - Conference Room - Hub/SE/Acad Adv Area,1,200,241
4,1,14,Kathleen W Rollins Hall,Room 241 - Conference Room - Hub/SE/Acad Adv Area,1,200,241
4,1,14,Kathleen W Rollins Hall,Room 230 - Conference Room - CLCE Area,1,200,230
4,1,17,Kathleen W Rollins Hall,Room 310 - Genius Scale-up Classroom,1,200,310
4,1,18,Kathleen W Rollins Hall,Room 310 - Genius Scale-up Classroom,1,200,310
4,1,19,Kathleen W Rollins Hall,Room 310 - Genius Scale-up Classroom,1,200,310
4,1,20,Kathleen W Rollins Hall,Room 310 - Genius Scale-up Classroom,1,200,310
5,1,9,Bush Science Center,Room 277 - Seminar Room,1,100,277
5,1,10,Bush Science Center,Room 277 - Seminar Room,1,100,277
5,1,17,Bush Science Center,Bush Auditorium and Lobby,1,100,1
5,1,18,Bush Science Center,Bush Auditorium and Lobby,1,100,1
5,1,19,Bush Science Center,Bush Auditorium and Lobby,1,100,1
5,1,20,Bush Science Center,Bush Auditorium and Lobby,1,100,1
6,2,14,Kathleen W Rollins Hall,Room 310 - Genius Scale-up Classroom,1,200,310
6,2,15,Kathleen W Rollins Hall,Room 310 - Genius Scale-up Classroom,1,200,310
6,2,15,Bush Science Center,Bush Auditorium and Lobby,1,100,1
6,2,16,Bush Science Center,Bush Auditorium and Lobby,1,100,1
6,2,17,Bush Science Center,Bush Auditorium and Lobby,1,100,1
6,2,18,Bush Science Center,Bush Auditorium and Lobby,1,100,1
6,2,19,Bush Science Center,Bush Auditorium and Lobby,1,100,1
6,2,20,Bush Science Center,Bush Auditorium and Lobby,1,100,1
6,2,21,Bush Science Center,Bush Auditorium and Lobby,1,100,1
6,2,22,Bush Science Center,Bush Auditorium and Lobby,1,100,1
6,2,15,Kathleen W Rollins Hall,Room 340 - Galloway Seminar Meeting Room,1,200,340
6,2,16,Kathleen W Rollins Hall,Room 340 - Galloway Seminar Meeting Room,1,200,340
6,2,16,Bush Science Center,Room 176 - Smart Classroom,1,100,176
6,2,17,Bush Science Center,Room 176 - Smart Classroom,1,100,176
6,2,18,Bush Science Center,Room 176 - Smart Classroom,1,100,176
6,2,19,Bush Science Center,Room 176 - Smart Classroom,1,100,176
6,2,20,Bush Science Center,Room 176 - Smart Classroom,1,100,176
6,2,21,Bush Science Center,Room 176 - Smart Classroom,1,100,176
6,2,16,Bush Science Center,Room 201,1,100,201
6,2,17,Bush Science Center,Room 201,1,100,201
6,2,18,Bush Science Center,Room 201,1,100,201
6,2,19,Bush Science Center,Room 201,1,100,201
6,2,20,Bush Science Center,Room 201,1,100,201
6,2,21,Bush Science Center,Room 201,1,100,201
6,2,17,Kathleen W Rollins Hall,Room 310 - Genius Scale-up Classroom,1,200,310
6,2,18,Kathleen W Rollins Hall,Room 310 - Genius Scale-up Classroom,1,200,310
6,2,19,Kathleen W Rollins Hall,Room 310 - Genius Scale-up Classroom,1,200,310
0,2,7,Kathleen W Rollins Hall,Room 300 - Galloway Room,1,200,300
0,2,8,Kathleen W Rollins Hall,Room 300 - Galloway Room,1,200,300
0,2,9,Kathleen W Rollins Hall,Room 300 - Galloway Room,1,200,300
0,2,10,Kathleen W Rollins Hall,Room 300 - Galloway Room,1,200,300
0,2,11,Kathleen W Rollins Hall,Room 300 - Galloway Room,1,200,300
0,2,12,Kathleen W Rollins Hall,Room 300 - Galloway Room,1,200,300
0,2,13,Kathleen W Rollins Hall,Room 300 - Galloway Room,1,200,300
0,2,14,Kathleen W Rollins Hall,Room 300 - Galloway Room,1,200,300
0,2,15,Kathleen W Rollins Hall,Room 300 - Galloway Room,1,200,300
0,2,16,Kathleen W Rollins Hall,Room 300 - Galloway Room,1,200,300
0,2,17,Kathleen W Rollins Hall,Room 300 - Galloway Room,1,200,300
0,2,18,Kathleen W Rollins Hall,Room 300 - Galloway Room,1,200,300
0,2,19,Kathleen W Rollins Hall,Room 300 - Galloway Room,1,200,300
0,2,8,Kathleen W Rollins Hall,Fountain Entrance Lobby & Gathering Stairs,1,200,2
0,2,9,Kathleen W Rollins Hall,Fountain Entrance Lobby & Gathering Stairs,1,200,2
0,2,8,Kathleen W Rollins Hall,Room 230 - Conference Room - CLCE Area,1,200,230
0,2,9,Kathleen W Rollins Hall,Room 230 - Conference Room - CLCE Area,1,200,230
0,2,10,Kathleen W Rollins Hall,Room 230 - Conference Room - CLCE Area,1,200,230
0,2,11,Kathleen W Rollins Hall,Room 230 - Conference Room - CLCE Area,1,200,230
0,2,12,Kathleen W Rollins Hall,Room 230 - Conference Room - CLCE Area,1,200,230
0,2,13,Kathleen W Rollins Hall,Room 230 - Conference Room - CLCE Area,1,200,230
0,2,14,Kathleen W Rollins Hall,Room 230 - Conference Room - CLCE Area,1,200,230
0,2,15,Kathleen W Rollins Hall,Room 230 - Conference Room - CLCE Area,1,200,230
0,2,8,Kathleen W Rollins Hall,Room 330 - Teaching Seminar Room,1,200,330
0,2,9,Kathleen W Rollins Hall,Room 330 - Teaching Seminar Room,1,200,330
0,2,10,Kathleen W Rollins Hall,Room 330 - Teaching Seminar Room,1,200,330
0,2,11,Kathleen W Rollins Hall,Room 330 - Teaching Seminar Room,1,200,330
0,2,12,Kathleen W Rollins Hall,Room 330 - Teaching Seminar Room,1,200,330
0,2,13,Kathleen W Rollins Hall,Room 330 - Teaching Seminar Room,1,200,330
0,2,14,Kathleen W Rollins Hall,Room 330 - Teaching Seminar Room,1,200,330
0,2,15,Kathleen W Rollins Hall,Room 330 - Teaching Seminar Room,1,200,330
0,2,16,Kathleen W Rollins Hall,Room 330 - Teaching Seminar Room,1,200,330
0,2,17,Kathleen W Rollins Hall,Room 330 - Teaching Seminar Room,1,200,330
0,2,8,Kathleen W Rollins Hall,Room 340 - Galloway Seminar Meeting Room,1,200,340
0,2,9,Kathleen W Rollins Hall,Room 340 - Galloway Seminar Meeting Room,1,200,340
0,2,10,Kathleen W Rollins Hall,Room 340 - Galloway Seminar Meeting Room,1,200,340
0,2,11,Kathleen W Rollins Hall,Room 340 - Galloway Seminar Meeting Room,1,200,340
0,2,12,Kathleen W Rollins Hall,Room 340 - Galloway Seminar Meeting Room,1,200,340
0,2,13,Kathleen W Rollins Hall,Room 340 - Galloway Seminar Meeting Room,1,200,340
0,2,14,Kathleen W Rollins Hall,Room 340 - Galloway Seminar Meeting Room,1,200,340
0,2,15,Kathleen W Rollins Hall,Room 340 - Galloway Seminar Meeting Room,1,200,340
0,2,10,Kathleen W Rollins Hall,Room 149 - Conference Room - Academic Adv Area,1,200,149
0,2,14,Kathleen W Rollins Hall,Room 131 - Conference Room - CCLP Area,1,200,131
0,2,15,Olin Library,Room 230 - Library Meeting Room,1,300,230
0,2,16,Olin Library,Room 230 - Library Meeting Room,1,300,230
0,2,17,Olin Library,Room 230 - Library Meeting Room,1,300,230
0,2,16,Kathleen W Rollins Hall,Room 241 - Conference Room - Hub/SE/Acad Adv Area,1,200,241
0,2,17,Bush Science Center,Bush Auditorium and Lobby,1,100,1
0,2,18,Bush Science Center,Bush Auditorium and Lobby,1,100,1
0,2,19,Bush Science Center,Bush Auditorium and Lobby,1,100,1
0,2,20,Bush Science Center,Bush Auditorium and Lobby,1,100,1
0,2,21,Bush Science Center,Bush Auditorium and Lobby,1,100,1
0,2,22,Bush Science Center,Bush Auditorium and Lobby,1,100,1
0,2,17,Kathleen W Rollins Hall,Room 230 - Conference Room - CLCE Area,1,200,230
0,2,18,Kathleen W Rollins Hall,Room 230 - Conference Room - CLCE Area,1,200,230
0,2,17,Kathleen W Rollins Hall,Room 310 - Genius Scale-up Classroom,1,200,310
0,2,18,Kathleen W Rollins Hall,Room 320 - Hauske Scale-up Classroom,1,200,320
0,2,19,Bush Science Center,Room 200,1,100,200
0,2,20,Kathleen W Rollins Hall,Room 300 - Galloway Room,1,200,300
1,2,6,Bush Science Center,Bush Lawn (Southside of building),1,100,3
1,2,7,Bush Science Center,Bush Lawn (Southside of building),1,100,3
1,2,8,Bush Science Center,Bush Lawn (Southside of building),1,100,3
1,2,9,Bush Science Center,Bush Lawn (Southside of building),1,100,3
1,2,10,Bush Science Center,Bush Lawn (Southside of building),1,100,3
1,2,11,Bush Science Center,Bush Lawn (Southside of building),1,100,3
1,2,12,Bush Science Center,Bush Lawn (Southside of building),1,100,3
1,2,13,Bush Science Center,Bush Lawn (Southside of building),1,100,3
1,2,14,Bush Science Center,Bush Lawn (Southside of building),1,100,3
1,2,15,Bush Science Center,Bush Lawn (Southside of building),1,100,3
1,2,16,Bush Science Center,Bush Lawn (Southside of building),1,100,3
1,2,6,Kathleen W Rollins Hall,Room 300 - Galloway Room,1,200,300
1,2,7,Kathleen W Rollins Hall,Room 300 - Galloway Room,1,200,300
1,2,8,Kathleen W Rollins Hall,Room 300 - Galloway Room,1,200,300
1,2,9,Kathleen W Rollins Hall,Room 300 - Galloway Room,1,200,300
1,2,10,Kathleen W Rollins Hall,Room 300 - Galloway Room,1,200,300
1,2,11,Kathleen W Rollins Hall,Room 300 - Galloway Room,1,200,300
1,2,12,Kathleen W Rollins Hall,Room 300 - Galloway Room,1,200,300
1,2,13,Kathleen W Rollins Hall,Room 300 - Galloway Room,1,200,300
1,2,14,Kathleen W Rollins Hall,Room 300 - Galloway Room,1,200,300
1,2,15,Kathleen W Rollins Hall,Room 300 - Galloway Room,1,200,300
1,2,7,Olin Library,Room 230 - Library Meeting Room,1,300,230
1,2,8,Olin Library,Room 230 - Library Meeting Room,1,300,230
1,2,9,Olin Library,Room 230 - Library Meeting Room,1,300,230
1,2,10,Olin Library,Room 230 - Library Meeting Room,1,300,230
1,2,11,Olin Library,Room 230 - Library Meeting Room,1,300,230
1,2,12,Olin Library,Room 230 - Library Meeting Room,1,300,230
1,2,13,Olin Library,Room 230 - Library Meeting Room,1,300,230
1,2,14,Olin Library,Room 230 - Library Meeting Room,1,300,230
1,2,15,Olin Library,Room 230 - Library Meeting Room,1,300,230
1,2,16,Olin Library,Room 230 - Library Meeting Room,1,300,230
1,2,17,Olin Library,Room 230 - Library Meeting Room,1,300,230
1,2,8,Kathleen W Rollins Hall,Room 241 - Conference Room - Hub/SE/Acad Adv Area,1,200,241
1,2,9,Kathleen W Rollins Hall,Room 241 - Conference Room - Hub/SE/Acad Adv Area,1,200,241
1,2,10,Kathleen W Rollins Hall,Room 241 - Conference Room - Hub/SE/Acad Adv Area,1,200,241
1,2,11,Kathleen W Rollins Hall,Room 241 - Conference Room - Hub/SE/Acad Adv Area,1,200,241
1,2,12,Kathleen W Rollins Hall,Room 241 - Conference Room - Hub/SE/Acad Adv Area,1,200,241
1,2,13,Kathleen W Rollins Hall,Room 241 - Conference Room - Hub/SE/Acad Adv Area,1,200,241
1,2,14,Kathleen W Rollins Hall,Room 241 - Conference Room - Hub/SE/Acad Adv Area,1,200,241
1,2,15,Kathleen W Rollins Hall,Room 241 - Conference Room - Hub/SE/Acad Adv Area,1,200,241
1,2,16,Kathleen W Rollins Hall,Room 241 - Conference Room - Hub/SE/Acad Adv Area,1,200,241
1,2,8,Kathleen W Rollins Hall,Room 301 - Ourisman Meeting Room,1,200,301
1,2,9,Kathleen W Rollins Hall,Room 301 - Ourisman Meeting Room,1,200,301
1,2,10,Kathleen W Rollins Hall,Room 301 - Ourisman Meeting Room,1,200,301
1,2,11,Kathleen W Rollins Hall,Room 301 - Ourisman Meeting Room,1,200,301
1,2,12,Kathleen W Rollins Hall,Room 301 - Ourisman Meeting Room,1,200,301
1,2,13,Kathleen W Rollins Hall,Room 301 - Ourisman Meeting Room,1,200,301
1,2,14,Kathleen W Rollins Hall,Room 301 - Ourisman Meeting Room,1,200,301
1,2,8,Kathleen W Rollins Hall,Room 330 - Teaching Seminar Room,1,200,330
1,2,9,Kathleen W Rollins Hall,Room 330 - Teaching Seminar Room,1,200,330
1,2,10,Kathleen W Rollins Hall,Room 330 - Teaching Seminar Room,1,200,330
1,2,11,Kathleen W Rollins Hall,Room 330 - Teaching Seminar Room,1,200,330
1,2,8,Kathleen W Rollins Hall,Room 340 - Galloway Seminar Meeting Room,1,200,340
1,2,9,Kathleen W Rollins Hall,Room 340 - Galloway Seminar Meeting Room,1,200,340
1,2,10,Kathleen W Rollins Hall,Room 340 - Galloway Seminar Meeting Room,1,200,340
1,2,11,Kathleen W Rollins Hall,Room 340 - Galloway Seminar Meeting Room,1,200,340
1,2,9,Kathleen W Rollins Hall,Mills Lawn,1,200,5
1,2,10,Kathleen W Rollins Hall,Mills Lawn,1,200,5
1,2,11,Kathleen W Rollins Hall,Mills Lawn,1,200,5
1,2,12,Kathleen W Rollins Hall,Mills Lawn,1,200,5
1,2,13,Kathleen W Rollins Hall,Mills Lawn,1,200,5
1,2,14,Kathleen W Rollins Hall,Mills Lawn,1,200,5
1,2,9,Kathleen W Rollins Hall,Room 131 - Conference Room - CCLP Area,1,200,131
1,2,10,Kathleen W Rollins Hall,Room 131 - Conference Room - CCLP Area,1,200,131
1,2,10,Kathleen W Rollins Hall,Room 230 - Conference Room - CLCE Area,1,200,230
1,2,11,Kathleen W Rollins Hall,Room 149 - Conference Room - Academic Adv Area,1,200,149
1,2,11,Kathleen W Rollins Hall,Room 230 - Conference Room - CLCE Area,1,200,230
1,2,12,Kathleen W Rollins Hall,Room 230 - Conference Room - CLCE Area,1,200,230
1,2,13,Kathleen W Rollins Hall,Room 230 - Conference Room - CLCE Area,1,200,230
1,2,14,Kathleen W Rollins Hall,Room 230 - Conference Room - CLCE Area,1,200,230
1,2,15,Kathleen W Rollins Hall,Room 230 - Conference Room - CLCE Area,1,200,230
1,2,16,Kathleen W Rollins Hall,Room 230 - Conference Room - CLCE Area,1,200,230
1,2,17,Kathleen W Rollins Hall,Room 230 - Conference Room - CLCE Area,1,200,230
1,2,18,Kathleen W Rollins Hall,Room 230 - Conference Room - CLCE Area,1,200,230
1,2,19,Kathleen W Rollins Hall,Room 230 - Conference Room - CLCE Area,1,200,230
1,2,11,Bush Science Center,Room 310 - Computer Lab (Mac),1,100,310
1,2,12,Kathleen W Rollins Hall,Room 110 - Conference Room - Campus Media Area,1,200,110
1,2,13,Kathleen W Rollins Hall,Room 110 - Conference Room - Campus Media Area,1,200,110
1,2,12,Bush Science Center,Room 277 - Seminar Room,1,100,277
1,2,12,Kathleen W Rollins Hall,Room 320 - Hauske Scale-up Classroom,1,200,320
1,2,13,Kathleen W Rollins Hall,Room 320 - Hauske Scale-up Classroom,1,200,320
1,2,12,Kathleen W Rollins Hall,Room 330 - Teaching Seminar Room,1,200,330
1,2,12,Olin Library,Room 104 - Edwin O. Grover Room,1,300,104
1,2,12,Kathleen W Rollins Hall,Room 149 - Conference Room - Academic Adv Area,1,200,149
1,2,12,Bush Science Center,Room 201,1,100,201
1,2,12,Kathleen W Rollins Hall,Room 310 - Genius Scale-up Classroom,1,200,310
1,2,12,Kathleen W Rollins Hall,Room 340 - Galloway Seminar Meeting Room,1,200,340
1,2,13,Kathleen W Rollins Hall,Room 340 - Galloway Seminar Meeting Room,1,200,340
1,2,14,Kathleen W Rollins Hall,Room 340 - Galloway Seminar Meeting Room,1,200,340
1,2,15,Kathleen W Rollins Hall,Room 340 - Galloway Seminar Meeting Room,1,200,340
1,2,14,Olin Library,Room 104 - Edwin O. Grover Room,1,300,104
1,2,14,Bush Science Center,Room 277 - Seminar Room,1,100,277
1,2,14,Kathleen W Rollins Hall,Room 320 - Hauske Scale-up Classroom,1,200,320
1,2,15,Kathleen W Rollins Hall,Room 320 - Hauske Scale-up Classroom,1,200,320
1,2,14,Kathleen W Rollins Hall,Room 330 - Teaching Seminar Room,1,200,330
1,2,15,Kathleen W Rollins Hall,Room 330 - Teaching Seminar Room,1,200,330
1,2,16,Kathleen W Rollins Hall,Room 330 - Teaching Seminar Room,1,200,330
1,2,15,Kathleen W Rollins Hall,Room 301 - Ourisman Meeting Room,1,200,301
1,2,16,Kathleen W Rollins Hall,Room 301 - Ourisman Meeting Room,1,200,301
1,2,15,Olin Library,Room 319,1,300,319
1,2,16,Olin Library,Room 319,1,300,319
1,2,16,Bush Science Center,Room 202,1,100,202
1,2,17,Bush Science Center,Room 202,1,100,202
1,2,16,Bush Science Center,Room 301 - Computer Classroom (PC),1,100,301
1,2,17,Bush Science Center,Room 301 - Computer Classroom (PC),1,100,301
1,2,16,Kathleen W Rollins Hall,Room 340 - Galloway Seminar Meeting Room,1,200,340
1,2,17,Kathleen W Rollins Hall,Room 340 - Galloway Seminar Meeting Room,1,200,340
1,2,18,Kathleen W Rollins Hall,Room 340 - Galloway Seminar Meeting Room,1,200,340
1,2,16,Kathleen W Rollins Hall,Room 128 - Screening Room,1,200,128
1,2,17,Kathleen W Rollins Hall,Room 128 - Screening Room,1,200,128
1,2,18,Kathleen W Rollins Hall,Room 128 - Screening Room,1,200,128
1,2,19,Kathleen W Rollins Hall,Room 128 - Screening Room,1,200,128
1,2,17,Olin Library,Room 104 - Edwin O. Grover Room,1,300,104
1,2,17,Bush Science Center,Room 176 - Smart Classroom,1,100,176
1,2,17,Bush Science Center,Room 200,1,100,200
1,2,17,Bush Science Center,Room 201,1,100,201
1,2,17,Olin Library,Van Houten Conference Room,1,300,2
1,2,18,Olin Library,Van Houten Conference Room,1,300,2
1,2,17,Kathleen W Rollins Hall,Room 330 - Teaching Seminar Room,1,200,330
1,2,19,Bush Science Center,Bush Auditorium and Lobby,1,100,1
1,2,20,Bush Science Center,Bush Auditorium and Lobby,1,100,1
1,2,21,Bush Science Center,Bush Auditorium and Lobby,1,100,1
1,2,19,Kathleen W Rollins Hall,Room 131 - Conference Room - CCLP Area,1,200,131
2,2,6,Bush Science Center,Bush Lawn (Southside of building),1,100,3
2,2,7,Bush Science Center,Bush Lawn (Southside of building),1,100,3
2,2,8,Bush Science Center,Bush Lawn (Southside of building),1,100,3
2,2,9,Bush Science Center,Bush Lawn (Southside of building),1,100,3
2,2,10,Bush Science Center,Bush Lawn (Southside of building),1,100,3
2,2,11,Bush Science Center,Bush Lawn (Southside of building),1,100,3
2,2,12,Bush Science Center,Bush Lawn (Southside of building),1,100,3
2,2,13,Bush Science Center,Bush Lawn (Southside of building),1,100,3
2,2,8,Kathleen W Rollins Hall,Room 230 - Conference Room - CLCE Area,1,200,230
2,2,9,Kathleen W Rollins Hall,Room 230 - Conference Room - CLCE Area,1,200,230
2,2,10,Kathleen W Rollins Hall,Room 230 - Conference Room - CLCE Area,1,200,230
2,2,11,Kathleen W Rollins Hall,Room 230 - Conference Room - CLCE Area,1,200,230
2,2,12,Kathleen W Rollins Hall,Room 230 - Conference Room - CLCE Area,1,200,230
2,2,13,Kathleen W Rollins Hall,Room 230 - Conference Room - CLCE Area,1,200,230
2,2,14,Kathleen W Rollins Hall,Room 230 - Conference Room - CLCE Area,1,200,230
2,2,15,Kathleen W Rollins Hall,Room 230 - Conference Room - CLCE Area,1,200,230
2,2,16,Kathleen W Rollins Hall,Room 230 - Conference Room - CLCE Area,1,200,230
2,2,8,Kathleen W Rollins Hall,Room 330 - Teaching Seminar Room,1,200,330
2,2,9,Kathleen W Rollins Hall,Room 330 - Teaching Seminar Room,1,200,330
2,2,10,Kathleen W Rollins Hall,Room 330 - Teaching Seminar Room,1,200,330
2,2,11,Kathleen W Rollins Hall,Room 330 - Teaching Seminar Room,1,200,330
2,2,12,Kathleen W Rollins Hall,Room 330 - Teaching Seminar Room,1,200,330
2,2,8,Kathleen W Rollins Hall,Room 340 - Galloway Seminar Meeting Room,1,200,340
2,2,9,Kathleen W Rollins Hall,Room 340 - Galloway Seminar Meeting Room,1,200,340
2,2,10,Kathleen W Rollins Hall,Room 340 - Galloway Seminar Meeting Room,1,200,340
2,2,11,Kathleen W Rollins Hall,Room 340 - Galloway Seminar Meeting Room,1,200,340
2,2,12,Kathleen W Rollins Hall,Room 340 - Galloway Seminar Meeting Room,1,200,340
2,2,13,Kathleen W Rollins Hall,Room 340 - Galloway Seminar Meeting Room,1,200,340
2,2,14,Kathleen W Rollins Hall,Room 340 - Galloway Seminar Meeting Room,1,200,340
2,2,15,Kathleen W Rollins Hall,Room 340 - Galloway Seminar Meeting Room,1,200,340
2,2,16,Kathleen W Rollins Hall,Room 340 - Galloway Seminar Meeting Room,1,200,340
2,2,8,Bush Science Center,Bush Auditorium and Lobby,1,100,1
2,2,9,Bush Science Center,Bush Auditorium and Lobby,1,100,1
2,2,10,Bush Science Center,Bush Auditorium and Lobby,1,100,1
2,2,11,Bush Science Center,Bush Auditorium and Lobby,1,100,1
2,2,12,Bush Science Center,Bush Auditorium and Lobby,1,100,1
2,2,9,Olin Library,Room 230 - Library Meeting Room,1,300,230
2,2,10,Olin Library,Room 230 - Library Meeting Room,1,300,230
2,2,11,Olin Library,Room 230 - Library Meeting Room,1,300,230
2,2,9,Olin Library,Van Houten Conference Room,1,300,2
2,2,10,Olin Library,Van Houten Conference Room,1,300,2
2,2,11,Olin Library,Van Houten Conference Room,1,300,2
2,2,12,Olin Library,Van Houten Conference Room,1,300,2
2,2,12,Kathleen W Rollins Hall,Room 149 - Conference Room - Academic Adv Area,1,200,149
2,2,13,Kathleen W Rollins Hall,Room 149 - Conference Room - Academic Adv Area,1,200,149
2,2,14,Kathleen W Rollins Hall,Room 149 - Conference Room - Academic Adv Area,1,200,149
2,2,15,Kathleen W Rollins Hall,Room 149 - Conference Room - Academic Adv Area,1,200,149
2,2,14,Kathleen W Rollins Hall,Room 330 - Teaching Seminar Room,1,200,330
2,2,14,Bush Science Center,Bush Auditorium and Lobby,1,100,1
2,2,15,Bush Science Center,Bush Auditorium and Lobby,1,100,1
2,2,16,Bush Science Center,Bush Auditorium and Lobby,1,100,1
2,2,14,Bush Science Center,Room 208,1,100,208
